dataset,series_id,x,wear_mm,predicted_wear_mm,residual_mm
PHM2010,c4,217.0,0.10163647023333333,0.12577206302088303,-0.024135592787549703
PHM2010,c4,218.0,0.1021963406,0.12607466760598646,-0.023878327005986452
PHM2010,c4,219.0,0.1027732591,0.12637678274886827,-0.023603523648868266
PHM2010,c4,220.0,0.10336720813333333,0.12667841147067008,-0.023311203337336744
PHM2010,c4,221.0,0.10397815873333333,0.12697955676024816,-0.023001398026914838
PHM2010,c4,222.0,0.1046060704,0.12728022157466293,-0.022674151174662927
PHM2010,c4,223.0,0.10525089123333334,0.1275804088396587,-0.022329517606325372
PHM2010,c4,224.0,0.10591255826666666,0.12788012145013433,-0.021967563183467667
PHM2010,c4,225.0,0.1065909971,0.12817936227060442,-0.021588365170604418
PHM2010,c4,226.0,0.10728612246666668,0.12847813413565173,-0.02119201166898506
PHM2010,c4,227.0,0.107997838,0.12877643985037107,-0.020778601850371073
PHM2010,c4,228.0,0.10872603643333334,0.1290742821908043,-0.020348245757470962
PHM2010,c4,229.0,0.10947059996666667,0.12937166390436747,-0.019901063937700803
PHM2010,c4,230.0,0.11023139996666667,0.12966858771026937,-0.019437187743602702
PHM2010,c4,231.0,0.11100829746666666,0.1299650562999226,-0.018956758833255954
PHM2010,c4,232.0,0.11180114306666666,0.13026107233734677,-0.018459929270680103
PHM2010,c4,233.0,0.11260977726666666,0.13055663845956383,-0.01794686119289718
PHM2010,c4,234.0,0.11343403046666667,0.13085175727698656,-0.01741772681031989
PHM2010,c4,235.0,0.11427372326666667,0.1311464313737994,-0.01687270810713272
PHM2010,c4,236.0,0.11512866646666667,0.13144066330833237,-0.016311996841665705
PHM2010,c4,237.0,0.11599866140000001,0.13173445561342828,-0.015735794213428272
PHM2010,c4,238.0,0.11688350006666667,0.1320278107968028,-0.01514431073013614
PHM2010,c4,239.0,0.11778296513333333,0.13232073134139852,-0.014537766208065184
PHM2010,c4,240.0,0.11869683046666667,0.1326132197057318,-0.013916389239065144
PHM2010,c4,241.0,0.11962486106666667,0.13290527832423416,-0.013280417257567484
PHM2010,c4,242.0,0.12056681333333334,0.13319690960758682,-0.012630096274253474
PHM2010,c4,243.0,0.12152243523333334,0.1334881159430498,-0.011965680709716459
PHM2010,c4,244.0,0.12249146660000002,0.13377889969478457,-0.011287433094784555
PHM2010,c4,245.0,0.12347363923333335,0.1340692632041715,-0.010595623970838158
PHM2010,c4,246.0,0.12446867726666666,0.1343592087901212,-0.009890531523454538
PHM2010,c4,247.0,0.1254762972,0.13464873874938052,-0.009172441549380517
PHM2010,c4,248.0,0.12649620823333332,0.1349378553568335,-0.008441647123500179
PHM2010,c4,249.0,0.1275281125,0.13522656086579643,-0.0076984483657964176
PHM2010,c4,250.0,0.1285717052333333,0.13551485750830816,-0.006943152274974856
PHM2010,c4,251.0,0.1296266751333333,0.1358027474954154,-0.006176072362082091
PHM2010,c4,252.0,0.1306927044,0.1360902330174527,-0.005397528617452713
PHM2010,c4,253.0,0.1317694691,0.1363773162443181,-0.0046078471443180835
PHM2010,c4,254.0,0.13285663943333334,0.13666399932574344,-0.0038073598924101004
PHM2010,c4,255.0,0.13395387993333335,0.13695028439156082,-0.002996404458227464
PHM2010,c4,256.0,0.1350608497,0.13723617355196366,-0.0021753238519636453
PHM2010,c4,257.0,0.13617720266666666,0.13752166889776396,-0.0013444662310972966
PHM2010,c4,258.0,0.1373025878,0.13780677250064494,-0.0005041847006449496
PHM2010,c4,259.0,0.13843664956666668,0.13809148641340951,0.0003451631532571664
PHM2010,c4,260.0,0.1395790278,0.13837581267022442,0.0012032151297755866
PHM2010,c4,261.0,0.1407293584333333,0.13865975328686048,0.002069605146472836
PHM2010,c4,262.0,0.14188727326666664,0.13894331026092868,0.0029439630057379595
PHM2010,c4,263.0,0.14305240066666666,0.13922648557211256,0.0038259150945541
PHM2010,c4,264.0,0.14422436556666665,0.13950928118239647,0.0047150843842701795
PHM2010,c4,265.0,0.14540278966666664,0.13979169903629018,0.0056110906303764585
PHM2010,c4,266.0,0.146587292,0.14007374106105006,0.006513550938949952
PHM2010,c4,267.0,0.1477774889,0.14035540916689612,0.007422079733103881
PHM2010,c4,268.0,0.1489729945,0.14063670524722605,0.008336289252773965
PHM2010,c4,269.0,0.15017342063333333,0.14091763117882541,0.009255789454507918
PHM2010,c4,270.0,0.15137837766666667,0.14119818882207452,0.010180188844592153
PHM2010,c4,271.0,0.15258747416666668,0.1414783800211522,0.011109094145514475
PHM2010,c4,272.0,0.15380031753333331,0.14175820660423594,0.012042110929097377
PHM2010,c4,273.0,0.1550165141,0.14203767038369913,0.01297884371630087
PHM2010,c4,274.0,0.15623566956666668,0.14231677315630495,0.01391889641036173
PHM2010,c4,275.0,0.15745738903333334,0.14259551670339732,0.014861872329936021
PHM2010,c4,276.0,0.15868127736666668,0.1428739027910888,0.015807374575577876
PHM2010,c4,277.0,0.15990693953333332,0.14315193317044542,0.016755006362887903
PHM2010,c4,278.0,0.16113398073333335,0.14342960957766876,0.01770437115566459
PHM2010,c4,279.0,0.16236200676666668,0.14370693373427512,0.018655073032391556
PHM2010,c4,280.0,0.16359062413333333,0.14398390734727184,0.01960671678606149
PHM2010,c4,281.0,0.1648194404,0.14426053210933093,0.02055890829066906
PHM2010,c4,282.0,0.1660480645,0.1445368096989601,0.02151125480103991
PHM2010,c4,283.0,0.16727610683333333,0.14481274178067094,0.022463365052662387
PHM2010,c4,284.0,0.16850317963333333,0.1450883300051448,0.023414849628188544
PHM2010,c4,285.0,0.16972889706666666,0.14536357600939576,0.024365321057270906
PHM2010,c4,286.0,0.17095287576666668,0.14563848141693153,0.025314394349735148
PHM2010,c4,287.0,0.1721747346666667,0.14591304783791156,0.026261686828755126
PHM2010,c4,288.0,0.17339409556666666,0.14618727686930288,0.02720681869736377
PHM2010,c4,289.0,0.17461058323333337,0.14646117009503368,0.02814941313829969
PHM2010,c4,290.0,0.17582382556666667,0.14673472908614443,0.029089096480522242
PHM2010,c4,291.0,0.17703345403333332,0.14700795540093686,0.030025498632396452
PHM2010,c4,292.0,0.1782391036,0.1472808505851205,0.030958253014879505
PHM2010,c4,293.0,0.17944041319999998,0.14755341617195739,0.031886997028042596
PHM2010,c4,294.0,0.18063702593333336,0.1478256536824043,0.03281137225092906
PHM2010,c4,295.0,0.18182858899999998,0.14809756462525292,0.033731024374747065
PHM2010,c4,296.0,0.18301475433333333,0.14836915049726823,0.0346456038360651
PHM2010,c4,297.0,0.18419517846666666,0.14864041278332452,0.03555476568334215
PHM2010,c4,298.0,0.1853695228,0.14891135295653957,0.036458169843460425
PHM2010,c4,299.0,0.18653745406666666,0.14918197247840687,0.0373554815882598
PHM2010,c4,300.0,0.18769864406666667,0.14945227279892587,0.0382463712677408
PHM2010,c4,301.0,0.18885277020000002,0.14972225535673037,0.039130514843269654
PHM2010,c4,302.0,0.1899995156,0.14999192157921507,0.04000759402078494
PHM2010,c4,303.0,0.1911385693,0.1502612728826603,0.0408772964173397
PHM2010,c4,304.0,0.19226962616666665,0.1505303106723548,0.04173931549431184
PHM2010,c4,305.0,0.1933923874333333,0.15079903634271713,0.04259335109061618
PHM2010,c4,306.0,0.19450656073333333,0.1510674512774148,0.04343910945591853
PHM2010,c4,307.0,0.19561186013333334,0.15133555684948227,0.04427630328385107
PHM2010,c4,308.0,0.19670800646666667,0.1516033544214368,0.04510465204522987
PHM2010,c4,309.0,0.19779472746666668,0.15187084534539302,0.04592388212127366
PHM2010,c4,310.0,0.19887175776666666,0.15213803096317574,0.046733726803490916
PHM2010,c4,311.0,0.19993883903333334,0.15240491260643102,0.04753392642690232
PHM2010,c4,312.0,0.20099572046666667,0.15267149159673607,0.0483242288699306
PHM2010,c4,313.0,0.20204215846666668,0.15293776924570718,0.0491043892209595
PHM2010,c4,314.0,0.2030779170666667,0.15320374685510657,0.049874170211560126
PHM2010,c6,0.0,0.029102065713,0.02910207164718076,-5.934180761363317e-09
PHM2010,c6,1.0,0.037723713736666664,0.03305941062387198,0.004664303112794685
PHM2010,c6,2.0,0.04630597344,0.03529940397586314,0.011006569464136862
PHM2010,c6,3.0,0.05485235886333334,0.03715875575368931,0.017693603109644032
PHM2010,c6,4.0,0.056625520619999994,0.03880731062072394,0.017818209999276052
PHM2010,c6,5.0,0.05836924524666666,0.04031498019041972,0.018054265056246938
PHM2010,c6,6.0,0.06008647039666666,0.04171911946639406,0.0183673509302726
PHM2010,c6,7.0,0.06177995583999999,0.04304262781952829,0.018737328020471698
PHM2010,c6,8.0,0.06399136847333332,0.044300813098363034,0.01969055537497029
PHM2010,c6,9.0,0.06618405450333334,0.04550454158347943,0.020679512919853912
PHM2010,c6,10.0,0.06836028042333334,0.04666187550825322,0.021698404915080113
PHM2010,c6,11.0,0.07052216119666666,0.047779003504481526,0.02274315769218513
PHM2010,c6,12.0,0.07142482968,0.04886080591673948,0.022564023763260513
PHM2010,c6,13.0,0.07231695290333333,0.04991121676793087,0.022405736135402456
PHM2010,c6,14.0,0.07320022768666666,0.050933465526359,0.02226676216030766
PHM2010,c6,15.0,0.07407622308666667,0.05193024431050887,0.0221459787761578
PHM2010,c6,16.0,0.07494638596333335,0.05290382695451553,0.022042559008817818
PHM2010,c6,17.0,0.07581204639000001,0.05385615592896664,0.02195589046103337
PHM2010,c6,18.0,0.07667442292999999,0.05478890717039855,0.02188551575960144
PHM2010,c6,19.0,0.07753462772333333,0.05570353934576239,0.021831088377570945
PHM2010,c6,20.0,0.07806032947666666,0.05660133190881485,0.021458997567851815
PHM2010,c6,21.0,0.07858578435333334,0.057483414929419246,0.021102369423914094
PHM2010,c6,22.0,0.07911181460333333,0.05835079278004726,0.02076102182328607
PHM2010,c6,23.0,0.07963915515666667,0.059204363165234336,0.020434791991432333
PHM2010,c6,24.0,0.08016845805333334,0.06004493257158407,0.02012352548174927
PHM2010,c6,25.0,0.08070029674333333,0.06087322893218601,0.01982706781114732
PHM2010,c6,26.0,0.08123517026666667,0.061689912098622735,0.019545258168043936
PHM2010,c6,27.0,0.08177350730333334,0.062495582569537966,0.019277924733795374
PHM2010,c6,28.0,0.08231567005666666,0.06329078881961975,0.019024881237046917
PHM2010,c6,29.0,0.08286195811666666,0.06407603349521289,0.018785924621453773
PHM2010,c6,30.0,0.08341261208333332,0.06485177868473137,0.018560833398601956
PHM2010,c6,31.0,0.08396781717333333,0.06561845042816188,0.018349366745171458
PHM2010,c6,32.0,0.08443206697,0.06637644259643281,0.018055624373567183
PHM2010,c6,33.0,0.08490108576,0.06712612024557461,0.01777496551442538
PHM2010,c6,34.0,0.08537491275333334,0.06786782253048529,0.01750709022284805
PHM2010,c6,35.0,0.08585354489000001,0.06860186524733394,0.017251679642666065
PHM2010,c6,36.0,0.08633693980666668,0.06932854306115677,0.017008396745509913
PHM2010,c6,37.0,0.08682501875333333,0.0700481314652598,0.016776887288073528
PHM2010,c6,38.0,0.08731766939666666,0.07076088851107083,0.016556780885595826
PHM2010,c6,39.0,0.08781474849,0.07146705634064772,0.016347692149352278
PHM2010,c6,40.0,0.08831608448999999,0.0721668625488236,0.016149221941176392
PHM2010,c6,41.0,0.08882148004,0.07286052139770029,0.01596095864229971
PHM2010,c6,42.0,0.08933071438666668,0.07354823490269533,0.01578247948397135
PHM2010,c6,43.0,0.08984354565,0.0742301938064527,0.015613351843547299
PHM2010,c6,44.0,0.09035971309666667,0.07490657845452703,0.01545313464213964
PHM2010,c6,45.0,0.09087893921,0.07557755958474864,0.015301379625251355
PHM2010,c6,46.0,0.09140093175333334,0.07624329904050221,0.015157632712831132
PHM2010,c6,47.0,0.09192538572,0.07690395041674292,0.015021435303257086
PHM2010,c6,48.0,0.09245198520666667,0.07755965964638518,0.014892325560281486
PHM2010,c6,49.0,0.09298040517666668,0.07821056553369185,0.014769839642974833
PHM2010,c6,50.0,0.09351031313666665,0.07885680024043505,0.014653512896231596
PHM2010,c6,51.0,0.09404137090666666,0.07949848972986899,0.014542881176797667
PHM2010,c6,52.0,0.09457323595000001,0.08013575417292898,0.014437481777071035
PHM2010,c6,53.0,0.09510556295666667,0.0807687083205331,0.014336854636133572
PHM2010,c6,54.0,0.09563800533666665,0.08139746184540014,0.014240543491266508
PHM2010,c6,55.0,0.09617021634999999,0.08202211965639646,0.014148096693603535
PHM2010,c6,56.0,0.09670185044666665,0.08264278218807757,0.014059068258589089
PHM2010,c6,57.0,0.09723256457000001,0.08325954566778906,0.013973018902210949
PHM2010,c6,58.0,0.09776201906666666,0.08387250236242814,0.01388951670423852
PHM2010,c6,59.0,0.09828987883999998,0.08448174080673772,0.013808138033262266
PHM2010,c6,60.0,0.09881581444333334,0.08508734601480403,0.013728468428529317
PHM2010,c6,61.0,0.09933950279333334,0.0856893996762524,0.013650103117080939
PHM2010,c6,62.0,0.09986062827333335,0.08628798033848015,0.013572647934853202
PHM2010,c6,63.0,0.10037888328666668,0.08688316357612917,0.013495719710537507
PHM2010,c6,64.0,0.10079926697666668,0.08747502214887949,0.013324244827787185
PHM2010,c6,65.0,0.10121619256666668,0.08806362614853831,0.01315256641812837
PHM2010,c6,66.0,0.10162938128666667,0.08864904313630363,0.012980338150363036
PHM2010,c6,67.0,0.10203856517666667,0.0892313382709977,0.012807226905668961
PHM2010,c6,68.0,0.10244348759666667,0.08981057442898972,0.012632913167676951
PHM2010,c6,69.0,0.10284390385333332,0.09038681231646051,0.012457091536872814
PHM2010,c6,70.0,0.10323958154,0.090960110574602,0.012279470965397998
PHM2010,c6,71.0,0.10363030086333333,0.09153052587829033,0.012099774985043
PHM2010,c6,72.0,0.10401585514999999,0.09209811302872363,0.011917742121276359
PHM2010,c6,73.0,0.10439605097333333,0.09266292504047198,0.011733125932861355
PHM2010,c6,74.0,0.10477070852999999,0.09322501322334874,0.011545695306651255
PHM2010,c6,75.0,0.10513966195,0.09378442725947649,0.011355234690523519
PHM2010,c6,76.0,0.10550275920666667,0.09434121527589025,0.011161543930776424
PHM2010,c6,77.0,0.10585986242666666,0.09489542391299145,0.010964438513675206
PHM2010,c6,78.0,0.10621084806666665,0.09544709838914044,0.010763749677526219
PHM2010,c6,79.0,0.10655560683333333,0.09599628256165199,0.010559324271681339
PHM2010,c6,80.0,0.10689404383333334,0.09654301898443719,0.010351024848896148
PHM2010,c6,81.0,0.1072260783,0.09708734896251538,0.010138729337484623
PHM2010,c6,82.0,0.10755164413333335,0.09762931260360266,0.009922331529730682
PHM2010,c6,83.0,0.10787068923333333,0.09816894886696766,0.009701740366365674
PHM2010,c6,84.0,0.10818317559999999,0.09870629560972995,0.00947687999027004
PHM2010,c6,85.0,0.10848907953333332,0.09924138963076437,0.009247689902568954
PHM2010,c6,86.0,0.108788391,0.09977426671236113,0.00901412428763887
PHM2010,c6,87.0,0.10908111370000001,0.10030496165978157,0.008776152040218435
PHM2010,c6,88.0,0.10936726503333334,0.10083350833883857,0.00853375669449477
PHM2010,c6,89.0,0.1096468755,0.10135993971162163,0.008286935788378372
PHM2010,c6,90.0,0.10991998869999998,0.10188428787047794,0.008035700829522041
PHM2010,c6,91.0,0.11018666103333334,0.10240658407035298,0.007780076962980359
PHM2010,c6,92.0,0.1104469615,0.10292685875958707,0.007520102740412926
PHM2010,c6,93.0,0.11070097109999999,0.10344514160925744,0.007255829490742549
PHM2010,c6,94.0,0.11094878286666666,0.10396146154114941,0.006987321325517257
PHM2010,c6,95.0,0.1111905014,0.10447584675443462,0.006714654645565379
PHM2010,c6,96.0,0.11135809906666667,0.10498832475112904,0.006369774315537632
PHM2010,c6,97.0,0.11151984563333334,0.10549892236039866,0.006020923272934672
PHM2010,c6,98.0,0.11167587816666666,0.10600766576177642,0.005668212404890238
PHM2010,c6,99.0,0.11182634356666665,0.10651458050734951,0.0053117630593171455
PHM2010,c6,100.0,0.11197139846666665,0.10701969154297306,0.004951706923693594
PHM2010,c6,101.0,0.11211120870000002,0.10752302322856168,0.004588185471438341
PHM2010,c6,102.0,0.11224594886666667,0.10802459935750819,0.0042213495091584785
PHM2010,c6,103.0,0.11237821549999999,0.10852444317527488,0.0038537723247251132
PHM2010,c6,104.0,0.1125104821,0.10902257739720035,0.003487904702799652
PHM2010,c6,105.0,0.11264274870000002,0.10951902422556245,0.003123724474437567
PHM2010,c6,106.0,0.11277501529999999,0.11001380536593472,0.00276120993406527
PHM2010,c6,107.0,0.1129072819,0.1105069420428725,0.002400339857127509
PHM2010,c6,108.0,0.11303954853333334,0.11099845501496167,0.0020410935183716727
PHM2010,c6,109.0,0.11317181513333334,0.11148836458926206,0.0016834505440712771
PHM2010,c6,110.0,0.11330408173333333,0.11197669063517471,0.0013273910981586173
PHM2010,c6,111.0,0.11343634833333334,0.11246345259776144,0.0009728957355718965
PHM2010,c6,112.0,0.11356861493333334,0.11294866951054275,0.000619945422790591
PHM2010,c6,113.0,0.11370088156666668,0.11343236000779913,0.00026852155886754325
PHM2010,c6,114.0,0.11383314816666666,0.11391454233639924,-8.139416973257374e-05
PHM2010,c6,115.0,0.11396541480000001,0.11439523436717705,-0.0004298195671770394
PHM2010,c6,116.0,0.1140976814,0.11487445360587914,-0.0007767722058791421
PHM2010,c6,117.0,0.114229948,0.11535221720370153,-0.001122269203701537
PHM2010,c6,118.0,0.11436221463333333,0.11582854196743542,-0.0014663273341020827
PHM2010,c6,119.0,0.11449448123333333,0.11630344436923881,-0.001808963135905478
PHM2010,c6,120.0,0.11462674783333333,0.11677694055605163,-0.002150192722718297
PHM2010,c6,121.0,0.11475901443333333,0.11724904635866935,-0.00249003192533602
PHM2010,c6,122.0,0.11489128103333333,0.11771977730049114,-0.0028284962671578096
PHM2010,c6,123.0,0.11502354766666667,0.11818914860595583,-0.003165600939289165
PHM2010,c6,124.0,0.11515581426666667,0.1186571752086802,-0.0035013609420135317
PHM2010,c6,125.0,0.11528808086666667,0.11912387175931159,-0.003835790892644922
PHM2010,c6,126.0,0.11542034746666666,0.11958925263310775,-0.0041689051664410975
PHM2010,c6,127.0,0.11555261406666667,0.12005333193725494,-0.0045007178705882694
PHM2010,c6,128.0,0.11564751589999998,0.12051612351793567,-0.004868607617935686
PHM2010,c6,129.0,0.11574241773333334,0.12097764096715641,-0.005235223233823069
PHM2010,c6,130.0,0.11583731953333334,0.12143789762934513,-0.005600578096011791
PHM2010,c6,131.0,0.11593222136666667,0.12189690660772835,-0.005964685241061682
PHM2010,c6,132.0,0.11602712316666669,0.12235468077049638,-0.006327557603829692
PHM2010,c6,133.0,0.116122025,0.12281123275676574,-0.006689207756765736
PHM2010,c6,134.0,0.11621692683333333,0.1232665749823465,-0.0070496481490131685
PHM2010,c6,135.0,0.11631182863333334,0.12372071964532261,-0.0074088910119892715
PHM2010,c6,136.0,0.11640673046666666,0.12417367873145255,-0.007766948264785883
PHM2010,c6,137.0,0.11650163229999999,0.12462546401939721,-0.00812383171939722
PHM2010,c6,138.0,0.1165965341,0.12507608708578205,-0.008479552985782055
PHM2010,c6,139.0,0.1166914359,0.12552555931009957,-0.008834123410099565
PHM2010,c6,140.0,0.11678633773333333,0.12597389187945876,-0.009187554146125432
PHM2010,c6,141.0,0.11688123956666668,0.12642109579318667,-0.009539856226519983
PHM2010,c6,142.0,0.11697614136666667,0.12686718186728838,-0.0098910405006217
PHM2010,c6,143.0,0.1170710432,0.12731216073877036,-0.010241117538770356
PHM2010,c6,144.0,0.11716594503333333,0.12775604286983228,-0.010590097836498946
PHM2010,c6,145.0,0.11726084683333333,0.1281988385519324,-0.010937991718599063
PHM2010,c6,146.0,0.11735574863333334,0.12864055790973097,-0.011284809276397634
PHM2010,c6,147.0,0.11745065049999999,0.1290812109049162,-0.01163056040491621
PHM2010,c6,148.0,0.1175455523,0.12952080733991717,-0.011975255039917171
PHM2010,c6,149.0,0.11764045410000001,0.12995935686150747,-0.012318902761507461
PHM2010,c6,150.0,0.11773535596666666,0.1303968689643039,-0.01266151299763725
PHM2010,c6,151.0,0.11783025776666667,0.13083335299416368,-0.013003095227497014
PHM2010,c6,152.0,0.11792515956666666,0.13126881815148364,-0.01334365858481698
PHM2010,c6,153.0,0.11802006140000001,0.13170327349440547,-0.013683212094405456
PHM2010,c6,154.0,0.11811496323333334,0.13213672794192943,-0.01402176470859609
PHM2010,c6,155.0,0.11820986503333332,0.1325691902769404,-0.014359325243607071
PHM2010,c6,156.0,0.11830476683333335,0.13300066914914901,-0.014695902315815662
PHM2010,c6,157.0,0.1183996687,0.1334311730779508,-0.015031504377950797
PHM2010,c6,158.0,0.11849457050000001,0.13386071045520612,-0.01536613995520611
PHM2010,c6,159.0,0.11858947230000001,0.13428928954794347,-0.015699817247943462
PHM2010,c6,160.0,0.11874307913333332,0.13471691850098927,-0.01597383936765595
PHM2010,c6,161.0,0.11889668593333333,0.1351436053395257,-0.016246919406192384
PHM2010,c6,162.0,0.11905029276666669,0.1355693579715797,-0.016519065204913017
PHM2010,c6,163.0,0.1192038996,0.13599418419044515,-0.016790284590445154
PHM2010,c6,164.0,0.1193575064,0.13641809167704053,-0.017060585277040533
PHM2010,c6,165.0,0.11951111323333333,0.13684108800220363,-0.0173299747688703
PHM2010,c6,166.0,0.11966472003333332,0.13726318062892653,-0.01759846059559321
PHM2010,c6,167.0,0.11981832686666667,0.13768437691453128,-0.01786605004786461
PHM2010,c6,168.0,0.1199719337,0.1381046841127894,-0.01813275041278939
PHM2010,c6,169.0,0.12012554046666667,0.13852410937598633,-0.018398568909319665
PHM2010,c6,170.0,0.12034109536666665,0.13894265975693287,-0.018601564390266223
PHM2010,c6,171.0,0.12061999259999999,0.1393603422109251,-0.01874034961092512
PHM2010,c6,172.0,0.12090316990000001,0.1397771635976544,-0.018873993697654398
PHM2010,c6,173.0,0.12119050156666666,0.1401931306830693,-0.01900262911640263
PHM2010,c6,174.0,0.1214818542,0.1406082501411905,-0.01912639594119049
PHM2010,c6,175.0,0.12177708726666667,0.1410225285558805,-0.01924544128921382
PHM2010,c6,176.0,0.12207605306666666,0.14143597242256917,-0.019359919355902505
PHM2010,c6,177.0,0.12237859710000003,0.14184858814993698,-0.01946999104993695
PHM2010,c6,178.0,0.12268455853333335,0.14226038206155645,-0.019575823528223096
PHM2010,c6,179.0,0.12299377023333334,0.1426713603974939,-0.019677590164160555
PHM2010,c6,180.0,0.12330605943333335,0.14308152931587198,-0.01977546988253863
PHM2010,c6,181.0,0.12362124773333333,0.14349089489439468,-0.01986964716106135
PHM2010,c6,182.0,0.12393915166666666,0.14389946313183555,-0.019960311465168884
PHM2010,c6,183.0,0.12425958296666666,0.1443072399494904,-0.02004765698282375
PHM2010,c6,184.0,0.12458234903333333,0.14471423119259555,-0.020131882159262218
PHM2010,c6,185.0,0.12490725326666666,0.1451204426317124,-0.020213189365045736
PHM2010,c6,186.0,0.1252340953666667,0.14552587996407962,-0.020291784597412932
PHM2010,c6,187.0,0.12556267186666667,0.14593054881493364,-0.020367876948266972
PHM2010,c6,188.0,0.12589277656666667,0.14633445473879844,-0.020441678172131772
PHM2010,c6,189.0,0.12622420073333335,0.14673760322074553,-0.02051340248741218
PHM2010,c6,190.0,0.12655673393333333,0.14713999967762487,-0.020583265744291535
PHM2010,c6,191.0,0.12689016399999997,0.14754164945926773,-0.02065148545926776
PHM2010,c6,192.0,0.12753504763333334,0.14794255784966198,-0.02040751021632864
PHM2010,c6,193.0,0.12818040123333332,0.14834273006810103,-0.020162328834767707
PHM2010,c6,194.0,0.12882601076666667,0.14874217127030664,-0.01991616050363998
PHM2010,c6,195.0,0.1294716627,0.14914088654952656,-0.019669223849526574
PHM2010,c6,196.0,0.1301171441,0.14953888093760798,-0.019421736837607978
PHM2010,c6,197.0,0.1307622433,0.14993615940604668,-0.019173916106046685
PHM2010,c6,198.0,0.13140675033333332,0.15033272686701357,-0.01892597653368025
PHM2010,c6,199.0,0.13205045746666666,0.1507285881743582,-0.01867813070769153
PHM2010,c6,200.0,0.13269315953333333,0.15112374812459065,-0.01843058859125732
PHM2010,c6,201.0,0.1333346546,0.1515182114578419,-0.018183556857841898
PHM2010,c6,202.0,0.1339747441,0.1519119828588035,-0.017937238758803514
PHM2010,c6,203.0,0.13461323396666666,0.15230506695764703,-0.017691832990980372
PHM2010,c6,204.0,0.13524993429999999,0.15269746833092376,-0.017447534030923778
PHM2010,c6,205.0,0.1358846604,0.1530891915024452,-0.017204531102445214
PHM2010,c6,206.0,0.13651723313333336,0.153480240944145,-0.016963007810811642
PHM2010,c6,207.0,0.13714747926666668,0.15387062107692254,-0.01672314181025586
PHM2010,c6,208.0,0.13777523196666666,0.15426033627146896,-0.016485104304802295
PHM2010,c6,209.0,0.1384003314,0.15464939084907567,-0.016249059449075676
PHM2010,c6,210.0,0.13902262506666668,0.15503778908242638,-0.016015164015759698
PHM2010,c6,211.0,0.1396419683,0.1554255351963724,-0.015783566896372392
PHM2010,c6,212.0,0.14025822449999997,0.15581263336869214,-0.015554408868692166
PHM2010,c6,213.0,0.14087126600000002,0.15619908773083505,-0.015327821730835023
PHM2010,c6,214.0,0.1414809741,0.15658490236865005,-0.015103928268650063
PHM2010,c6,215.0,0.1420872396,0.1569700813230998,-0.01488284172309981
PHM2010,c6,216.0,0.14268996326666666,0.15735462859095972,-0.014664665324293058
PHM2010,c6,217.0,0.1432890561,0.15773854812550367,-0.014449492025503663
PHM2010,c6,218.0,0.14388443983333332,0.15812184383717534,-0.014237404003842019
PHM2010,c6,219.0,0.14447604726666666,0.15850451959424658,-0.014028472327579922
PHM2010,c6,220.0,0.14506382250000002,0.15888657922346247,-0.013822756723462448
PHM2010,c6,221.0,0.14564772130000003,0.1592680265106738,-0.013620305210673755
PHM2010,c6,222.0,0.14622771173333335,0.15964886520145688,-0.013421153468123531
PHM2010,c6,223.0,0.14680377386666665,0.16002909900172135,-0.0132253251350547
PHM2010,c6,224.0,0.14772314246666668,0.16040873157830632,-0.012685589111639639
PHM2010,c6,225.0,0.1486385812,0.16078776655956442,-0.012149185359564413
PHM2010,c6,226.0,0.14955010886666664,0.16116620753593516,-0.01161609866926852
PHM2010,c6,227.0,0.15045775740000003,0.16154405806050667,-0.011086300660506643
PHM2010,c6,228.0,0.1513615723,0.1619213216495673,-0.010559749349567299
PHM2010,c6,229.0,0.15226161273333333,0.16229800178314616,-0.010036389049812827
PHM2010,c6,230.0,0.15315795163333334,0.16267410190554363,-0.009516150272210283
PHM2010,c6,231.0,0.15405067576666667,0.16304962542585186,-0.008998949659185185
PHM2010,c6,232.0,0.15493988586666668,0.16342457571846536,-0.008484689851798677
PHM2010,c6,233.0,0.15582569670000002,0.1637989561235822,-0.00797325942358218
PHM2010,c6,234.0,0.15670823706666667,0.16417276994769556,-0.007464532881028885
PHM2010,c6,235.0,0.15758764976666667,0.16454602046407646,-0.006958370697409788
PHM2010,c6,236.0,0.15846409153333335,0.1649187109132473,-0.006454619379913956
PHM2010,c6,237.0,0.15933773310000002,0.16529084450344692,-0.005953111403446898
PHM2010,c6,238.0,0.1602087588,0.16566242441108678,-0.005453665611086789
PHM2010,c6,239.0,0.1610773667333333,0.16603345378119924,-0.004956087047865931
PHM2010,c6,240.0,0.16194376823333334,0.1664039357278773,-0.0044601674945439485
PHM2010,c6,241.0,0.162808188,0.16677387333470647,-0.003965685334706481
PHM2010,c6,242.0,0.16367086356666666,0.16714326965518914,-0.0034724060885224783
PHM2010,c6,243.0,0.16453204496666665,0.16751212771316085,-0.002980082746494195
PHM2010,c6,244.0,0.1653919945,0.1678804505031994,-0.002488456003199413
PHM2010,c6,245.0,0.16625098633333332,0.16824824099102664,-0.0019972546576933203
PHM2010,c6,246.0,0.16710930586666667,0.16861550211390308,-0.0015061962472364132
PHM2010,c6,247.0,0.16796724943333333,0.16898223678101545,-0.001014987347682128
PHM2010,c6,248.0,0.16882512360000002,0.16934844787385767,-0.0005233242738576505
